InputID,TargetID,Distance
"73390",Hospital Madre de Dios,51117.5101681522
"73391",Hospital Madre de Dios,51259.5514162609
"73392",Hospital Santa Rosa,150988.917545854
"73393",Hospital Santa Rosa,150619.610615983
"73394",Hospital Santa Rosa,150250.408749691
"73395",Hospital Santa Rosa,149881.312723456
"73396",Hospital Santa Rosa,149512.323321204
"73397",Hospital Santa Rosa,149143.441334384
"73398",Hospital Santa Rosa,148774.667562071
"73399",Hospital Santa Rosa,148406.00281104
"73400",Hospital Santa Rosa,148037.447895866
"73401",Hospital Santa Rosa,147669.003639012
"73402",Hospital Santa Rosa,147300.670870922
"73403",Hospital Santa Rosa,146932.450430114
"73404",Hospital Santa Rosa,146564.34316327
"73405",Hospital Santa Rosa,146196.349925347
"73406",Hospital Santa Rosa,145828.47157966
"73407",Hospital Santa Rosa,145460.708997984
"73408",Hospital Santa Rosa,145093.063060667
"73409",Hospital Santa Rosa,144725.534656709
"73410",Hospital Santa Rosa,144358.124683884
"73411",Hospital Santa Rosa,143990.834048839
"73412",Hospital Santa Rosa,143623.663667197
"73413",Hospital Santa Rosa,143256.614463665
"73414",Hospital Santa Rosa,142889.68737215
"73415",Hospital Santa Rosa,142522.883335859
"73416",Hospital Santa Rosa,142156.203307415
"73417",Hospital Santa Rosa,141789.648248976
"73418",Hospital Santa Rosa,141423.219132344
"73419",Hospital Santa Rosa,141056.916939079
"73420",Hospital Santa Rosa,140690.742660628
"73421",Hospital Santa Rosa,140324.697298434
"73422",Hospital Santa Rosa,139958.781864061
"73423",Hospital Santa Rosa,139592.997379321
"73424",Hospital Santa Rosa,139227.344876399
"73425",Hospital Santa Rosa,138861.82539797
"73426",Hospital Santa Rosa,138496.439997343
"73427",Hospital Santa Rosa,138131.189738574
"73428",Hospital Santa Rosa,137766.075696614
"73429",Hospital Santa Rosa,137401.098957441
"73430",Hospital Santa Rosa,137036.260618178
"73431",Hospital Santa Rosa,136671.561787255
"73432",Hospital Santa Rosa,136307.003584538
"73433",Hospital Santa Rosa,135942.587141466
"73434",Hospital Santa Rosa,135578.313601203
"73435",Hospital Santa Rosa,135214.184118782
"73436",Hospital Santa Rosa,134850.199861251
"73437",Hospital Santa Rosa,134486.362007822
"73438",Hospital Santa Rosa,134122.671750032
"73439",Hospital Santa Rosa,133759.130291883
"73440",Hospital Santa Rosa,133395.738850011
"73441",Hospital Santa Rosa,133032.498653842
"73442",Hospital Santa Rosa,132669.410945746
"73443",Hospital Santa Rosa,132306.47698121
"73444",Hospital Santa Rosa,131943.698029001
"73445",Hospital Santa Rosa,131581.075371332
"73446",Hospital Santa Rosa,131218.610304028
"73447",Hospital Santa Rosa,130856.304136717
"73448",Hospital Santa Rosa,130494.158192985
"73449",Hospital Santa Rosa,130132.173810563
"73450",Hospital Santa Rosa,129770.352341514
"73451",Hospital Santa Rosa,129408.695152402
"73452",Hospital Santa Rosa,129047.203624492
"73453",Hospital Santa Rosa,128685.87915393
"73454",Hospital Santa Rosa,128324.723151939
"73455",Hospital Santa Rosa,127963.737045014
"73456",Hospital Santa Rosa,127602.922275108
"73457",Hospital Santa Rosa,127242.280299855
"73458",Hospital Santa Rosa,126881.812592746
"73459",Hospital Santa Rosa,126521.520643356
"73460",Hospital Santa Rosa,126161.405957542
"73461",Hospital Santa Rosa,125801.470057657
"73462",Hospital Santa Rosa,125441.714482772
"73463",Hospital Santa Rosa,125082.140788882
"73464",Hospital Santa Rosa,124722.750549136
"73465",Hospital Santa Rosa,124363.545354064
"73466",Hospital Santa Rosa,124004.526811796
"73467",Hospital Santa Rosa,123645.696548301
"73468",Hospital Santa Rosa,123287.056207622
"73469",Hospital Santa Rosa,122928.607452108
"73470",Hospital Santa Rosa,122570.351962663
"73471",Hospital Santa Rosa,122212.29143899
"73472",Hospital Santa Rosa,121854.427599837
"73473",Hospital Santa Rosa,121496.76218325
"73474",Hospital Santa Rosa,121139.296946838
"73475",Hospital Santa Rosa,120782.033668024
"73476",Hospital Santa Rosa,120424.974144309
"73477",Hospital Santa Rosa,120068.120193551
"73478",Hospital Santa Rosa,119711.473654228
"73479",Hospital Santa Rosa,119355.036385714
"73480",Hospital Santa Rosa,118998.810268571
"73481",Hospital Santa Rosa,118642.797204813
"73482",Hospital Santa Rosa,118286.999118221
"73483",Hospital Santa Rosa,117931.417954613
"73484",Hospital Santa Rosa,117576.055682158
"73485",Hospital Santa Rosa,117220.91429167
"73486",Hospital Santa Rosa,116865.995796919
"73487",Hospital Santa Rosa,116511.302234938
"73488",Hospital Santa Rosa,116156.83566634
"73489",Hospital Santa Rosa,115802.598175649
"73490",Hospital Santa Rosa,115448.591871608
"73491",Hospital Santa Rosa,115094.818887525
"73492",Hospital Santa Rosa,114741.281381602
"73493",Hospital Santa Rosa,114387.981537276
"73494",Hospital Santa Rosa,114034.921563564
"73495",Hospital Santa Rosa,113682.103695419
"73496",Hospital Santa Rosa,113329.53019408
"73497",Hospital Santa Rosa,112977.203347437
"73498",Hospital Santa Rosa,112625.125470402
"73499",Hospital Santa Rosa,112273.298905274
"73500",Hospital Santa Rosa,111921.726022121
"73501",Hospital Santa Rosa,111570.409219168
"73502",Hospital Santa Rosa,111219.350923181
"73503",Hospital Santa Rosa,110868.553589866
"73504",Hospital Santa Rosa,110518.019704273
"73505",Hospital Santa Rosa,110167.751781198
"73506",Hospital Santa Rosa,109817.752365601
"73507",Hospital Santa Rosa,109468.024033028
"73508",Hospital Santa Rosa,109118.569390037
"73509",Hospital Santa Rosa,108769.391074623
"73510",Hospital Santa Rosa,108420.491756675
"73511",Hospital Santa Rosa,108071.874138409
"73512",Hospital Santa Rosa,107723.540954818
"73513",Hospital Santa Rosa,107375.494974149
"73514",Hospital Santa Rosa,107027.738998352
"73515",Hospital Santa Rosa,106680.275863567
"73516",Hospital Santa Rosa,106333.1084406
"73517",Hospital Santa Rosa,105986.239635408
"73518",Hospital Santa Rosa,105639.672389599
"73519",Hospital Santa Rosa,105293.409680939
"73520",Hospital Santa Rosa,104947.454523861
"73521",Hospital Santa Rosa,104601.80996997
"73522",Hospital Santa Rosa,104256.479108595
"73523",Hospital Santa Rosa,103911.4650673
"73524",Hospital Santa Rosa,103566.771012439
"73525",Hospital Santa Rosa,103222.400149707
"73526",Hospital Santa Rosa,102878.355724689
"73527",Hospital Santa Rosa,102534.641023437
"73528",Hospital Santa Rosa,102191.259373042
"73529",Hospital Santa Rosa,101848.214142219
"73530",Hospital Santa Rosa,101505.508741892
"73531",Hospital Santa Rosa,101163.146625816
"73532",Hospital Santa Rosa,100821.131291164
"73533",Hospital Santa Rosa,100479.46627916
"73534",Hospital Santa Rosa,100138.15517571
"73535",Hospital Santa Rosa,99797.201612027
"73536",Hospital Santa Rosa,99456.609265296
"73537",Hospital Santa Rosa,99116.3818593163
"73538",Hospital Santa Rosa,98776.5231651784
"73539",Hospital Santa Rosa,98437.0370019357
"73540",Hospital Santa Rosa,98097.9272372932
"73541",Hospital Santa Rosa,97759.197788302
"73542",Hospital Santa Rosa,97420.8526220639
"73543",Hospital Santa Rosa,97082.8957564581
"73544",Hospital Santa Rosa,96745.331260858
"73545",Hospital Santa Rosa,96408.1632568716
"73546",Hospital Santa Rosa,96071.3959190998
"73547",Hospital Santa Rosa,95735.0334758768
"73548",Hospital Santa Rosa,95399.0802100552
"73549",Hospital Santa Rosa,95063.5404597851
"73550",Hospital Santa Rosa,94728.4186193002
"73551",Hospital Santa Rosa,94393.7191397243
"73552",Hospital Santa Rosa,94059.44652989
"73553",Hospital Santa Rosa,93725.6053571573
"73554",Hospital Santa Rosa,93392.200248256
"73555",Hospital Santa Rosa,93059.2358901328
"73556",Hospital Santa Rosa,92726.7170308166
"73557",Hospital Santa Rosa,92394.6484802857
"73558",Hospital Santa Rosa,92063.0351113502
"73559",Hospital Santa Rosa,91731.881860564
"73560",Hospital Santa Rosa,91401.1937291151
"73561",Hospital Santa Rosa,91070.975783756
"73562",Hospital Santa Rosa,90741.2331577409
"73563",Hospital Santa Rosa,90411.9710517577
"73564",Hospital Santa Rosa,90083.1947349084
"73565",Hospital Santa Rosa,89754.909545654
"73566",Hospital Santa Rosa,89427.1208928204
"73567",Hospital Santa Rosa,89099.8342565836
"73568",Hospital Santa Rosa,88773.0551894782
"73569",Hospital Santa Rosa,88446.7893174275
"73570",Hospital Santa Rosa,88121.0423407646
"73571",Hospital Santa Rosa,87795.8200352963
"73572",Hospital Santa Rosa,87471.1282533512
"73573",Hospital Santa Rosa,87146.9729248565
"73574",Hospital Santa Rosa,86823.360058434
"73575",Hospital Santa Rosa,86500.2957424811
"73576",Hospital Santa Rosa,86177.7861462989
"73577",Hospital Santa Rosa,85855.8375212146
"73578",Hospital Santa Rosa,85534.4562017152
"73579",Hospital Santa Rosa,85213.6486066027
"73580",Hospital Santa Rosa,84893.4212401609
"73581",Hospital Santa Rosa,84573.7806933271
"73582",Hospital Santa Rosa,84254.7336448861
"73583",Hospital Santa Rosa,83936.2868626765
"73584",Hospital Santa Rosa,83618.4472047944
"73585",Hospital Santa Rosa,83301.2216208373
"73586",Hospital Santa Rosa,82984.6171531357
"73587",Hospital Santa Rosa,82668.6409380073
"73588",Hospital Santa Rosa,82353.3002070192
"73589",Hospital Santa Rosa,82038.6022882747
"73590",Hospital Santa Rosa,81724.5546076954
"73591",Hospital Santa Rosa,81411.1646903206
"73592",Hospital Santa Rosa,81098.4401616253
"73593",Hospital Santa Rosa,80786.3887488417
"73594",Hospital Santa Rosa,80475.0182822859
"73595",Hospital Santa Rosa,80164.336696721
"73596",Hospital Santa Rosa,79854.3520326901
"73597",Hospital Santa Rosa,79545.0724379015
"73598",Hospital Santa Rosa,79236.5061685914
"73599",Hospital Santa Rosa,78928.6615909136
"73600",Hospital Santa Rosa,78621.5471823308
"73601",Hospital Santa Rosa,78315.1715330206
"73602",Hospital Santa Rosa,78009.5433472791
"73603",Hospital Santa Rosa,77704.6714449415
"73604",Hospital Santa Rosa,77400.5647628092
"73605",Hospital Santa Rosa,77097.2323512832
"73606",Hospital Santa Rosa,76794.6833950119
"73607",Hospital Santa Rosa,76492.9271854583
"73608",Hospital Santa Rosa,76191.9731416355
"73609",Hospital Santa Rosa,75891.8308067243
"73610",Hospital Santa Rosa,75592.5098495299
"73611",Hospital Santa Rosa,75294.0200659304
"73612",Hospital Santa Rosa,74996.3713803368
"73613",Hospital Santa Rosa,74699.5738471532
"73614",Hospital Santa Rosa,74403.6376522264
"73615",Hospital Santa Rosa,74108.5731143054
"73616",Hospital Santa Rosa,73814.3906864962
"73617",Hospital Santa Rosa,73521.1009577066
"73618",Hospital Santa Rosa,73228.7146540892
"73619",Hospital Santa Rosa,72937.2426404885
"73620",Hospital Santa Rosa,72646.6959218656
"73621",Hospital Santa Rosa,72357.0856447233
"73622",Hospital Santa Rosa,72068.4230985168
"73623",Hospital Santa Rosa,71780.7197170626
"73624",Hospital Santa Rosa,71493.9870799166
"73625",Hospital Santa Rosa,71208.2369137628
"73626",Hospital Santa Rosa,70923.48109376
"73627",Hospital Madre de Dios,70642.5849550085
"73628",Hospital Madre de Dios,70357.190382098
"73629",Hospital Madre de Dios,70072.805085927
"73630",Hospital Madre de Dios,69789.4414046694
"73631",Hospital Madre de Dios,69507.1118330143
"73632",Hospital Madre de Dios,69225.8290235075
"73633",Hospital Madre de Dios,68945.6057878775
"73634",Hospital Madre de Dios,68666.4550983338
"73635",Hospital Madre de Dios,68388.3900888263
"73636",Hospital Madre de Dios,68111.4240562809
"73637",Hospital Madre de Dios,67835.5704618044
"73638",Hospital Madre de Dios,67560.8429318335
"73639",Hospital Madre de Dios,67287.2552592714
"73640",Hospital Madre de Dios,67014.8214045606
"73641",Hospital Madre de Dios,66743.5554967167
"73642",Hospital Madre de Dios,66473.4718343152
"73643",Hospital Madre de Dios,66204.5848864333
"73644",Hospital Madre de Dios,65936.9092935259
"73645",Hospital Madre de Dios,65670.4598682488
"73646",Hospital Madre de Dios,65405.2515962265
"73647",Hospital Madre de Dios,65141.2996367501
"73648",Hospital Madre de Dios,64878.6193234017
"73649",Hospital Madre de Dios,64617.2261646309
"73650",Hospital Madre de Dios,64357.1358442199
"73651",Hospital Madre de Dios,64098.3642217074
"73652",Hospital Madre de Dios,63840.9273327014
"73653",Hospital Madre de Dios,63584.8413891198
"73654",Hospital Madre de Dios,63330.1227793352
"73655",Hospital Madre de Dios,63076.7880682283
"73656",Hospital Madre de Dios,62824.8539971336
"73657",Hospital Madre de Dios,62574.337483689
"73658",Hospital Madre de Dios,62325.2556215765
"73659",Hospital Madre de Dios,62077.6256801418
"73660",Hospital Madre de Dios,61831.4651039042
"73661",Hospital Madre de Dios,61586.791511943
"73662",Hospital Madre de Dios,61343.6226971487
"73663",Hospital Madre de Dios,61101.9766253503
"73664",Hospital Madre de Dios,60861.871434303
"73665",Hospital Madre de Dios,60623.3254325263
"73666",Hospital Madre de Dios,60386.3570980025
"73667",Hospital Madre de Dios,60150.9850767204
"73668",Hospital Madre de Dios,59917.228181054
"73669",Hospital Madre de Dios,59685.1053879837
"73670",Hospital Madre de Dios,59454.6358371501
"73671",Hospital Madre de Dios,59225.8388287244
"73672",Hospital Madre de Dios,58998.7338211033
"73673",Hospital Madre de Dios,58773.3404284256
"73674",Hospital Madre de Dios,58549.6784178855
"73675",Hospital Madre de Dios,58327.7677068581
"73676",Hospital Madre de Dios,58107.6283598166
"73677",Hospital Madre de Dios,57889.2805850546
"73678",Hospital Madre de Dios,57672.7447311776
"73679",Hospital Madre de Dios,57458.0412833996
"73680",Hospital Madre de Dios,57245.1908595967
"73681",Hospital Madre de Dios,57034.2142061487
"73682",Hospital Madre de Dios,56825.1321935378
"73683",Hospital Madre de Dios,56617.9658117177
"73684",Hospital Madre de Dios,56412.7361652373
"73685",Hospital Madre de Dios,56209.4644681237
"73686",Hospital Madre de Dios,56008.1720385062
"73687",Hospital Madre de Dios,55808.8802929955
"73688",Hospital Madre de Dios,55611.6107408046
"73689",Hospital Madre de Dios,55416.3849776006
"73690",Hospital Madre de Dios,55223.2246791027
"73691",Hospital Madre de Dios,55032.1515944097
"73692",Hospital Madre de Dios,54843.187539055
"73693",Hospital Madre de Dios,54656.3543877948
"73694",Hospital Madre de Dios,54471.6740671236
"73695",Hospital Madre de Dios,54289.1685475111
"73696",Hospital Madre de Dios,54108.8598353648
"73697",Hospital Madre de Dios,53930.7699647271
"73698",Hospital Madre de Dios,53754.9209886792
"73699",Hospital Madre de Dios,53581.3349704843
"73700",Hospital Madre de Dios,53410.0339744546
"73701",Hospital Madre de Dios,53241.0400565379
"73702",Hospital Madre de Dios,53074.3752546499
"73703",Hospital Madre de Dios,52910.0615787247
"73704",Hospital Madre de Dios,52748.1210005073
"73705",Hospital Madre de Dios,52588.5754430943
"73706",Hospital Madre de Dios,52431.4467702084
"73707",Hospital Madre de Dios,52276.7567752346
"73708",Hospital Madre de Dios,52124.5271700035
"73709",Hospital Madre de Dios,51974.7795733533
"73710",Hospital Madre de Dios,51827.5354994491
"73711",Hospital Madre de Dios,51682.8163458928
"73712",Hospital Madre de Dios,51540.6433816236
"73713",Hospital Madre de Dios,51401.0377346077
"73714",Hospital Madre de Dios,51264.0203793521
"73715",Hospital Madre de Dios,51129.6121242352
"73716",Hospital Madre de Dios,50997.8335986687
"73717",Hospital Madre de Dios,50868.7052401127
"73718",Hospital Madre de Dios,50742.247280952
"73719",Hospital Madre de Dios,50618.479735245
"73720",Hospital Madre de Dios,50497.4223853672
"73721",Hospital Madre de Dios,50379.0947685656
"73722",Hospital Madre de Dios,50263.5161634305
"73723",Hospital Madre de Dios,50150.7055763164
"73724",Hospital Madre de Dios,50040.6817277225
"73725",Hospital Madre de Dios,49933.4630386483
"73726",Hospital Madre de Dios,49829.0676169532
"73727",Hospital Madre de Dios,49727.5132437347
"73728",Hospital Madre de Dios,49628.8173597436
"73729",Hospital Madre de Dios,49532.9970518609
"73730",Hospital Madre de Dios,49440.0690396597
"73731",Hospital Madre de Dios,49350.049662068
"73732",Hospital Madre de Dios,49262.9548641576
"73733",Hospital Madre de Dios,49178.8001840884
"73734",Hospital Madre de Dios,49097.600740214
"73735",Hospital Madre de Dios,49019.3712183921
"73736",Hospital Madre de Dios,48944.125859506
"73737",Hospital Madre de Dios,48871.8784472297
"73738",Hospital Madre de Dios,48802.642296056
"73739",Hospital Madre de Dios,48736.4302396109
"73740",Hospital Madre de Dios,48673.2546192781
"73741",Hospital Madre de Dios,48613.1272731531
"73742",Hospital Madre de Dios,48556.0595253545
"73743",Hospital Madre de Dios,48502.0621757062
"73744",Hospital Madre de Dios,48451.1454898199
"73745",Hospital Madre de Dios,48403.3191895931
"73746",Hospital Madre de Dios,48358.5924441435
"73747",Hospital Madre de Dios,48316.9738612002
"73748",Hospital Madre de Dios,48278.4714789716
"73749",Hospital Madre de Dios,48243.0927585017
"73750",Hospital Madre de Dios,48210.8445765375
"73751",Hospital Madre de Dios,48181.7332189236
"73752",Hospital Madre de Dios,48155.7643745311
"73753",Hospital Madre de Dios,48132.9431297421
"73754",Hospital Madre de Dios,48113.2739635007
"73755",Hospital Madre de Dios,48096.7607429374
"73756",Hospital Madre de Dios,48083.4067195825
"73757",Hospital Madre de Dios,48073.214526172
"73758",Hospital Madre de Dios,48066.186174059
"73759",Hospital Madre de Dios,48062.3230512295
"73760",Hospital Madre de Dios,48061.6259209253
"73761",Hospital Madre de Dios,48064.0949209314
"73762",Hospital Madre de Dios,48069.7295633582
"73763",Hospital Madre de Dios,48078.5287352049
"73764",Hospital Madre de Dios,48090.4906994167
"73765",Hospital Madre de Dios,48105.6130966077
"73766",Hospital Madre de Dios,48123.892947382
"73767",Hospital Madre de Dios,48145.3266552639
"73768",Hospital Madre de Dios,48169.9100102238
"73769",Hospital Madre de Dios,48197.6381927956
"73770",Hospital Madre de Dios,48228.5057787738
"73771",Hospital Madre de Dios,48262.5067444833
"73772",Hospital Madre de Dios,48299.6344726042
"73773",Hospital Madre de Dios,48339.8817585458
"73774",Hospital Madre de Dios,48383.240817349
"73775",Hospital Madre de Dios,48429.7032911058
"73776",Hospital Madre de Dios,48479.2602568793
"73777",Hospital Madre de Dios,48531.9022351039
"73778",Hospital Madre de Dios,48587.619198453
"73779",Hospital Madre de Dios,48646.4005811511
"73780",Hospital Madre de Dios,48708.2352887107
"73781",Hospital Madre de Dios,48773.1117080757
"73782",Hospital Madre de Dios,48841.0177181506
"73783",Hospital Madre de Dios,48911.9407006912
"73784",Hospital Madre de Dios,48985.8675515376
"73785",Hospital Madre de Dios,49062.7846921654
"73786",Hospital Madre de Dios,49142.6780815372
"73787",Hospital Madre de Dios,49225.5332282201
"73788",Hospital Madre de Dios,49311.335202763
"73789",Hospital Madre de Dios,49400.0686502958
"73790",Hospital Madre de Dios,49491.7178033346
"73791",Hospital Madre de Dios,49586.266494771
"73792",Hospital Madre de Dios,49683.6981710176
"73793",Hospital Madre de Dios,49783.9959052901
"73794",Hospital Madre de Dios,49887.1424110066
"73795",Hospital Madre de Dios,49993.1200552752
"73796",Hospital Madre de Dios,50101.9108724521
"73797",Hospital Madre de Dios,50213.4965777519
"73798",Hospital Madre de Dios,50327.8585808827
"73799",Hospital Madre de Dios,50444.9779996892
"73800",Hospital Madre de Dios,50564.8356737866
"73801",Hospital Madre de Dios,50687.4121781609
"73802",Hospital Madre de Dios,50812.6878367187
"73803",Hospital Madre de Dios,50940.6427357742
"73804",Hospital Madre de Dios,51071.2567374465
"73805",Hospital Madre de Dios,51204.5094929571
"73806",Hospital Madre de Dios,51340.3804558133
"73807",Hospital Madre de Dios,51478.8488948567
"73808",Hospital Madre de Dios,51619.8939071654
"73809",Hospital Santa Rosa,151113.00744237
"73810",Hospital Santa Rosa,150744.009656821
"73811",Hospital Santa Rosa,150375.11835147
"73812",Hospital Santa Rosa,150006.334311946
"73813",Hospital Santa Rosa,149637.658331399
"73814",Hospital Santa Rosa,149269.091210573
"73815",Hospital Santa Rosa,148900.633757909
"73816",Hospital Santa Rosa,148532.286789624
"73817",Hospital Santa Rosa,148164.051129807
"73818",Hospital Santa Rosa,147795.927610511
"73819",Hospital Santa Rosa,147427.917071844
"73820",Hospital Santa Rosa,147060.020362062
"73821",Hospital Santa Rosa,146692.238337665
"73822",Hospital Santa Rosa,146324.571863502
"73823",Hospital Santa Rosa,145957.021812858
"73824",Hospital Santa Rosa,145589.589067557
"73825",Hospital Santa Rosa,145222.274518074
"73826",Hospital Santa Rosa,144855.079063617
"73827",Hospital Santa Rosa,144488.003612245
"73828",Hospital Santa Rosa,144121.049080973
"73829",Hospital Santa Rosa,143754.216395873
"73830",Hospital Santa Rosa,143387.506492183
"73831",Hospital Santa Rosa,143020.920314423
"73832",Hospital Santa Rosa,142654.458816496
"73833",Hospital Santa Rosa,142288.122961807
"73834",Hospital Santa Rosa,141921.91372338
"73835",Hospital Santa Rosa,141555.832083964
"73836",Hospital Santa Rosa,141189.879036157
"73837",Hospital Santa Rosa,140824.05558253
"73838",Hospital Santa Rosa,140458.362735736
"73839",Hospital Santa Rosa,140092.801518636
"73840",Hospital Santa Rosa,139727.37296443
"73841",Hospital Santa Rosa,139362.078116778
"73842",Hospital Santa Rosa,138996.918029922
"73843",Hospital Santa Rosa,138631.893768827
"73844",Hospital Santa Rosa,138267.006409298
"73845",Hospital Santa Rosa,137902.257038125
"73846",Hospital Santa Rosa,137537.646753218
"73847",Hospital Santa Rosa,137173.176663728
"73848",Hospital Santa Rosa,136808.847890205
"73849",Hospital Santa Rosa,136444.66156473
"73850",Hospital Santa Rosa,136080.618831052
"73851",Hospital Santa Rosa,135716.72084474
"73852",Hospital Santa Rosa,135352.968773334
"73853",Hospital Santa Rosa,134989.363796481
"73854",Hospital Santa Rosa,134625.907106093
"73855",Hospital Santa Rosa,134262.599906505
"73856",Hospital Santa Rosa,133899.443414618
"73857",Hospital Santa Rosa,133536.438860064
"73858",Hospital Santa Rosa,133173.58748537
"73859",Hospital Santa Rosa,132810.890546107
"73860",Hospital Santa Rosa,132448.349311065
"73861",Hospital Santa Rosa,132085.965062419
"73862",Hospital Santa Rosa,131723.73909589
"73863",Hospital Santa Rosa,131361.672720919
"73864",Hospital Santa Rosa,130999.767260854
"73865",Hospital Santa Rosa,130638.024053107
"73866",Hospital Santa Rosa,130276.444449342
"73867",Hospital Santa Rosa,129915.029815662
"73868",Hospital Santa Rosa,129553.781532776
"73869",Hospital Santa Rosa,129192.700996208
"73870",Hospital Santa Rosa,128831.789616468
"73871",Hospital Santa Rosa,128471.048819254
"73872",Hospital Santa Rosa,128110.480045648
"73873",Hospital Santa Rosa,127750.0847523
"73874",Hospital Santa Rosa,127389.864411651
"73875",Hospital Santa Rosa,127029.820512115
"73876",Hospital Santa Rosa,126669.954558302
"73877",Hospital Santa Rosa,126310.268071216
"73878",Hospital Santa Rosa,125950.762588473
"73879",Hospital Santa Rosa,125591.439664522
"73880",Hospital Santa Rosa,125232.300870852
"73881",Hospital Santa Rosa,124873.347796219
"73882",Hospital Santa Rosa,124514.582046882
"73883",Hospital Santa Rosa,124156.005246813
"73884",Hospital Santa Rosa,123797.619037943
"73885",Hospital Santa Rosa,123439.425080395
"73886",Hospital Santa Rosa,123081.425052717
"73887",Hospital Santa Rosa,122723.620652132
"73888",Hospital Santa Rosa,122366.013594781
"73889",Hospital Santa Rosa,122008.605615971
"73890",Hospital Santa Rosa,121651.39847043
"73891",Hospital Santa Rosa,121294.393932568
"73892",Hospital Santa Rosa,120937.593796731
"73893",Hospital Santa Rosa,120580.999877466
"73894",Hospital Santa Rosa,120224.614009801
"73895",Hospital Santa Rosa,119868.438049507
"73896",Hospital Santa Rosa,119512.473873373
"73897",Hospital Santa Rosa,119156.723379502
"73898",Hospital Santa Rosa,118801.188487572
"73899",Hospital Santa Rosa,118445.871139151
"73900",Hospital Santa Rosa,118090.773297974
"73901",Hospital Santa Rosa,117735.896950248
"73902",Hospital Santa Rosa,117381.244104952
"73903",Hospital Santa Rosa,117026.816794147
"73904",Hospital Santa Rosa,116672.61707328
"73905",Hospital Santa Rosa,116318.64702151
"73906",Hospital Santa Rosa,115964.908742027
"73907",Hospital Santa Rosa,115611.404362371
"73908",Hospital Santa Rosa,115258.136034769
"73909",Hospital Santa Rosa,114905.105936473
"73910",Hospital Santa Rosa,114552.316270093
"73911",Hospital Santa Rosa,114199.769263946
"73912",Hospital Santa Rosa,113847.467172413
"73913",Hospital Santa Rosa,113495.412276286
"73914",Hospital Santa Rosa,113143.606883134
"73915",Hospital Santa Rosa,112792.053327674
"73916",Hospital Santa Rosa,112440.753972134
"73917",Hospital Santa Rosa,112089.71120664
"73918",Hospital Santa Rosa,111738.927449598
"73919",Hospital Santa Rosa,111388.405148078
"73920",Hospital Santa Rosa,111038.146778216
"73921",Hospital Santa Rosa,110688.154845615
"73922",Hospital Santa Rosa,110338.431885748
"73923",Hospital Santa Rosa,109988.980464374
"73924",Hospital Santa Rosa,109639.803177957
"73925",Hospital Santa Rosa,109290.902654101
"73926",Hospital Santa Rosa,108942.281551959
"73927",Hospital Santa Rosa,108593.942562704
"73928",Hospital Santa Rosa,108245.88840995
"73929",Hospital Santa Rosa,107898.12185021
"73930",Hospital Santa Rosa,107550.645673362
"73931",Hospital Santa Rosa,107203.462703107
"73932",Hospital Santa Rosa,106856.575797447
"73933",Hospital Santa Rosa,106509.987849165
"73934",Hospital Santa Rosa,106163.701786304
"73935",Hospital Santa Rosa,105817.72057267
"73936",Hospital Santa Rosa,105472.047208333
"73937",Hospital Santa Rosa,105126.684730137
"73938",Hospital Santa Rosa,104781.636212205
"73939",Hospital Santa Rosa,104436.904766484
"73940",Hospital Santa Rosa,104092.493543259
"73941",Hospital Santa Rosa,103748.405731703
"73942",Hospital Santa Rosa,103404.644560425
"73943",Hospital Santa Rosa,103061.21329802
"73944",Hospital Santa Rosa,102718.115253642
"73945",Hospital Santa Rosa,102375.353777573
"73946",Hospital Santa Rosa,102032.932261804
"73947",Hospital Santa Rosa,101690.854140621
"73948",Hospital Santa Rosa,101349.122891219
"73949",Hospital Santa Rosa,101007.74203429
"73950",Hospital Santa Rosa,100666.715134653
"73951",Hospital Santa Rosa,100326.045801878
"73952",Hospital Santa Rosa,99985.7376909083
"73953",Hospital Santa Rosa,99645.7945027249
"73954",Hospital Santa Rosa,99306.219984982
"73955",Hospital Santa Rosa,98967.0179326804
"73956",Hospital Santa Rosa,98628.1921888355
"73957",Hospital Santa Rosa,98289.7466451613
"73958",Hospital Santa Rosa,97951.6852427601
"73959",Hospital Santa Rosa,97614.0119728222
"73960",Hospital Santa Rosa,97276.7308773484
"73961",Hospital Santa Rosa,96939.8460498603
"73962",Hospital Santa Rosa,96603.3616361364
"73963",Hospital Santa Rosa,96267.2818349641
"73964",Hospital Santa Rosa,95931.6108988742
"73965",Hospital Santa Rosa,95596.3531349207
"73966",Hospital Santa Rosa,95261.5129054523
"73967",Hospital Santa Rosa,94927.0946288927
"73968",Hospital Santa Rosa,94593.1027805402
"73969",Hospital Santa Rosa,94259.5418933785
"73970",Hospital Santa Rosa,93926.4165588894
"73971",Hospital Santa Rosa,93593.7314278857
"73972",Hospital Santa Rosa,93261.4912113519
"73973",Hospital Santa Rosa,92929.7006813003
"73974",Hospital Santa Rosa,92598.3646716296
"73975",Hospital Santa Rosa,92267.4880789992
"73976",Hospital Santa Rosa,91937.0758637312
"73977",Hospital Santa Rosa,91607.1330506912
"73978",Hospital Santa Rosa,91277.6647302096
"73979",Hospital Santa Rosa,90948.6760590072
"73980",Hospital Santa Rosa,90620.1722611179
"73981",Hospital Santa Rosa,90292.1586288572
"73982",Hospital Santa Rosa,89964.6405237564
"73983",Hospital Santa Rosa,89637.6233775562
"73984",Hospital Santa Rosa,89311.1126931802
"73985",Hospital Santa Rosa,88985.1140457301
